მიმოდასრბა	rasch verbreiten (Nachricht)
ანდერძისმყოფელობა	durch Vermächtnis übergeben
ტკბილობა	süß / angenehm sein
ზედაჩრდილობა	bedecken, überschatten
ენაბრგუნვილობა	stottern
შჯულკეთილობა	den Glauben / das Gesetz beachten
გულარძნილობა	beugen, neigen, verraten, meiden; beugen, neigen, verraten, meiden
თანამბრძოლობა	im Kampf beistehen; im Kampf beistehen
მჴეცთმბრძოლობა	gegen wilde Tiere kämpfen
უღლისმბრძოლობა	arbeiten, sich mühen
თანადღესასწაულობა	gemeinsam feiern
თანამედღესასწაულობა	gemeinsam feiern
განპებულობა	spalten
მრჩობლგანპებულობა	in zwei Teile spalten
გარემომრგულობა	rings umgeben
მოქადულობა	prahlen, drohen
ნუკვეულობა	im Luxus leben
ურვეულობა	in Bedrängnis / Not sein, umsorgen
ძმაცვულობა	heimtückisch sein
ზედმიწევნულობა	wissen, erkennen, verstehen
თანამოხარულობა	sich gemeinsam freuen
ძულობა	hassen; hassen
ღიმობა	lächeln
აღბრკმობა	öffnen
ზემტკმობა	Mund öffnen
აღმტკმობა	Mund öffnen
წინააღმდგომობა	Widerstand leisten, sich widersetzen
განდგომობა	abfallen, verraten
ზედმიმწდომობა	erkennen, erfahren, verstehen
მიმომცთომობა	umherlungern
ქრისტეანობა	Christ sein
შთადნობა	hinabschmelzen
უკუნყრდნობა	zurücklehnen
მიყდნობა	sich stützen, sich anlehnen; sich stützen, sich anlehnen
მცენობა	sein
ანპარტავნობა	hochmütig / stolz sein; hochmütig / stolz sein
ჴელოვნობა	arbeiten, machen, verrichten
ჰაეროვნობა	sich amüsieren, wohlleben
ნაყროვნობა	viel essen
ანჯმნობა	sich versammeln, eine Versammlung abhalten
განჴმნობა	ermuntern, ermutigen
დიაკონობა	als Diakon wirken
დამცნობა	beauftragen, befehlen, festlegen; beauftragen, befehlen, festlegen
გძნობა	wissen, erfahren, verstehen, erkennen; wissen, erfahren, verstehen, erkennen
საჩინოობა	sehen lassen, sichtbar sein, deutlich sein; sehen lassen, sichtbar sein, deutlich sein
დაპატიჟობა	einladen
საჴმარობა	verwenden, brauchen
ყუარობა	lieben; lieben
მოფიცარობა	Meineid ablegen / schwören
წადიერობა	wünschen ersehnen
გზისპოვნიერობა	gehen
ღონიერობა	versuchen, bewerkstelligen
მტიერობა	keine Haare haben, kahl sein
ზღვრობა	angrenzen, grenzen
მღამეურობა	wach bleiben, die Nacht wach verbringen
მედღეურობა	Leben verbringen
მღამიურობა	wach bleiben, die Nacht wach verbringen; wach bleiben, die Nacht wach verbringen
დაშურობა	arbeiten lassen, sich mühen lassen, ermüden
მოშურობა	belästigen
დაბყრობა	fangen, fassen, packen, festhalten, mieten; fangen, fassen, packen, festhalten, mieten
წინადაპყრობა	besetzen, erobern
თანაშეპყრობა	gemeinsam zugrundegehen
უკმოპყრობა	zurückgewinnen, wieder an sich reißen
ზედააღპყრობა	hochheben
ზეაღპყრობა	emporziehen, hochziehen
ჴელთაღპყრობა	helfen, unterstützen
სწრობა	einholen, überholen, überraschen, zuvorkommen
წინასწრობა	überholen, zuvorkommen
მისწრობა	rechtzeitig hinkommen; rechtzeitig hinkommen
წარსწრობა	überholen, zuvorkommen; überholen, zuvorkommen
შთათხრობა	eingeben
შეთხრობა	ausrichten lassen
განცხრობა	unterhalten, erfreuen
შემოჭჳრობა	hereinlugen, hereinblicken
უნასობა	unverschämt sein,schaden; unverschämt sein,schaden
უმრწემესობა	gehorsam sein
დავლტობა	naß machen / werden
დასხრტობა	zerstören, zerrütten, auflösen
ტაბაცობა	spielen
მტკიცობა	fest sein, stark sein
ცრუფიცობა	Meineid schwören
ჰამბვა	mitteilen, benachrichtigen
აღმომწუმბვა	beschmutzen, besudeln
ზედახედვა	umsorgen, fürsorgen
მიმოდახედვა	umherblicken
ზედამიხედვა	nachsehen, beaufsichtigen
ზედმიხედვა	beaufsichtigen
წინაჲსწარხედვა	voraussehen
მიმოდაზიდვა	hin- und herneigen
მიკიდვა	sich aufladen, beladen
მშჳლდვა	mit Pfeil und Bogen schießen
განიგურდევა	auf seine Seite ziehen
შემოწყუდევა	einzwängen, umschließen
მოკლევა	töten lassen
მოკუმევა	beweihräuchern
შესუმევა	trinken lassen, tränken
წარმოთქუმევა	sprechen lassen
ქმნევა	machen lassen
შექმნევა	machen lassen
ჴნევა	pflügen lassen
შთამოთრევა	heabzerren, herabschleifen
ზეაღფქურევა	aufwirbeln, emporstäuben lassen
შეცურევა	abkühlen
მოცურევა	pflücken, sammeln
გარდმოცურევა	verstreuen, herabstreuen, versprühen
ჩამონქრევა	vernichten, einreißen, niederreißen
თანააღრევა	vermischen, sich vermischen
ამრღუევა	eintrüben, trüben, vermengen, durcheinanderbringen; eintrüben, trüben, vermengen, durcheinanderbringen
გარემოხუევა	umbinden, umarmen
წინაგანრჩევა	ermitteln, untersuchen
წარმორჩევა	auswählen
ჩქურებად-ქცევა	dumm werden, verblöden
კუალადქცევა	umwenden, zurückwenden
უკუნქცევა	zurückkehren, zurückschicken, zurückgeben, zurückweichen
ზეუკუნქცევა	nach oben zurückkehren
წინაწარქცევა	vor sich hertreiben
გამოძევა	untersuchen, herausfinden, ermitteln
ხრწევა	stören
წილის-თხევა	losen
წართხევა	verschütten, verschüttet werden
თანათხზვა	umarmen
თანაშეთხზვა	sich vereinen
განშანთვა	brandmarken
ზედადართვა	hinzufügen
თანადართვა	hinzufügen, bestätigen, zustimmen
ზედდართვა	hinzufügen
თანაშერთვა	vereinen
თანაგამორთვა	hinzukommen, weggehen
ზედამორთვა	hinzufügen
პურისრთვა	einladen
დაწურთვა	lernen
მოჴუთვა	verpfänden
ჩათუალვა	zählen
წამოთუალვა	aufzählen, zählen
დამჭუალვა	annageln; annageln
დამრჭუალვა	annageln; annageln
შემრჭუალვა	hineinschlagen, hineinbohren; hineinschlagen, hineinbohren
დამშჭუალვა	annageln; annageln
შემშჭუალვა	hineinschlagen, hineinbohren; hineinschlagen, hineinbohren
განმშჭუალვა	hineinspießen, hineinbohren; hineinspießen, hineinbohren
მოშალვა	zerstören, zerrütten
დაკძალვა	meiden; aufbewahren, schützen, schließen, gefangennehmen; bestatten; meiden; aufbewahren, schützen, schließen, gefangennehmen; bestatten
თანატყუელვა	mit Beifallklatschen begleiten
წინაშეხუმილვა	verteidigen, schützen, bewachen
მჴუმილვა	wachen, bewachen, beschützen
წურილვა	untersuchen, ermitteln, befragen; untersuchen, ermitteln, befragen
გამოწურილვა	genau untersuchen, in allen Einzelheiten ermitteln; genau untersuchen, in allen Einzelheiten ermitteln
განწილვა	teilen
ზედამიხილვა	beaufsichtigen, umsorgen
უკუნხილვა	zurückblicken
გარეუკუნხილვა	zurückblicken
ზედმოხილვა	erblicken, ansehen, ausspionieren
გარემოხილვა	betrachten, umhersehen
გემოჲსხილვა	kosten, essen
კაცის-კლვა	(einen Menschen) töten
მამლვა	sich paaren (von Tieren)
ყურიმლვა	eine Ohrfeige geben
გბოლვა	kochen
მოოლვა	schmücken, herrichten
ვლტოლვა	fliehen, wegrennen
განვლტოლვა	entfliehen
გამოტკფოლვა	bersten, zerplatzen, zerspringen
შეგლძოლვა	weich werden, aufweichen
მსხუერპლვა	opfern
თანასლვა	begleiten
წასლვა	weggehen, sich entfernen, vergehen
ზედამოსლვა	kommen, angreifen
უკმოსლვა	zurückkehren, umkehren
წაღმოსლვა	herkommen, hergehen; herkommen, hergehen
წინაწარსლვა	vorausgehen
ქმრისსლვა	heiraten
მოღულვა	zerstampfen, zerfetzen
შერჩულვა	lehren, unterrichten, unterweisen
შთაფლვა	bedecken, vergraben
ნავღლვა	streiten
უკუჭურჭლვა	hinübertragen
დასხლვა	ausästen, verschneiden, abschneiden
მოსხლვა	beschneiden (äste)
მოკუფხლვა	pflücken
განკაზმვა	sich vorbereiten, bereiten
მოლერწმვა	töten, umbringen
დათხზნვა	flechten; flechten
თნვა	gefallen
დაჴუერთნვა	mit der Faust schlagen
განკუთნვა	übereignen; festlegen; übereignen; festlegen
შეკუმინვა	sich sorgen
ჭრჭინვა	zwitschern
მისნვა	wahrsagen, vorhersehen, zaubern
მოერქუნვა	pflügen
ანიშნვა	bezeichnen, bestimmen
დანიშნვა	bemerken, verstehen, begreifen, bekanntgeben
ქუცნვა	zerkrümeln, zermalmen
დაკირძნვა	wünschen, begehren, erstreben
მოყურძნვა	pflücken, sich besorgen, sich verschaffen
კრკჳნვა	fürsorgen, betreuen
ტრტჳნვა	sich empören, unzufrieden sein; sich empören, unzufrieden sein
მოსტჳნვა	pfeifend kommen
მოყჳნვა	schneiden, abschneiden
შფოთოვა	erregt / empört sein, einen Aufstand machen
ჭავლოვა	hervorsprudeln, sprudeln
ცილმწერლოვა	Unwahrheit schreiben
თესლოვა	Samen ausbilden
პერულოვა	aufschäumen
ქედმაღლოვა	hochmütig sein
გამოჯეჯლოვა	sprießen
კუმოვა	rauchen
წყაროვა	herausfließen
ნაყროვა	übermäßig essen
მწიფოვა	reifen
მტკიცოვა	bekräftigen, beweisen
განთხოვა	heiraten (von der Frau), verheiraten (eine Frau)
ზუხოვა	stöhnen, seufzen
დასხირპვა	sich ausstrecken
მიმოდაფარვა	zudecken, bedecken
წარბერვა	hineinblasen
წარკერვა	zunähen
შეჭკერვა	zusammenfassen, bündeln
მოზუერვა	sammeln, anhäufen
ჰაზრვა	begreifen, verstehen
თრვა	sich betrinken, betrunken sein
შეზუმირვა	mit Myrrhe einreiben; mit Myrrhe einreiben
პირისა დაკრვა	zum Schweigen bringen
თანაშეკრვა	verbinden, verknüpfen
მოკრვა	umbinden, umwickeln
აღკრვა	andrücken, anpressen
მიმოდაგორვა	umherrollen, umherwälzen
მიმოგორვა	hin- und herrollen, hin- und herwälzen
ზედაგარდაბურვა	überdecken
წარმობურვა	überdecken
მოცრვა	umherstreuen
განვაჭრვა	verkauft werden
შეზმჳრვა	mit Myrrhe einreiben
მიმოგანთესვა	verstreuen
შთამოთესვა	hereinsäen, hereinbringen
შემოთესვა	hineinsäen
შთამოლესვა	herabschaben, herabreißen
ქმრისვა	heiraten
შექუსვა	miteinander verbinden / verweben, verschmelzen; Zeit vertreiben
თანაშექუსვა	vereinen, verbinden
ჴსვა	schließen; schließen
დაჴსვა	schließen; schließen
ტუვა	lügen
განძუარცუვა	wegnehmen, rauben, ausziehen; wegnehmen, rauben, ausziehen
შეღუერფვა	anhäufen, hinwerfen
უკუმოზღვა	vergüten, entgelten, zurückgeben
დაჴრშვა	schließen; schließen
თანალოცვა	gemeinsam beten
წარნახვა	überprüfen
მოზრახვა	schwätzen, quatschen
წარმოზრახვა	sprechen, aussprechen
შთატეხვა	einschlagen, einbrechen
თანამარხვა	gemeinsam fasten
შემჭუხვა	verzerren (Gesicht vor Trauer)
არაცხვა	zählen; zählen
გუალე	geh!
გარდაგუალე	geh hinüber!
შთაგუალე	steig hinab!
შეგუალე	geh hinein!
განგუალე	geh hinaus!
მოგუალე	komm!
გამოგუალე	komm heraus!
წარმოგუალე	komm mit!
აღმოგუალე	komm herauf!
წარგუალე	geh fort!
აღგუალე	schreite hinauf!
